title,authors,year,venue,doi,abstract,source_url,discovery_source,discovery_query,inclusion_path,citation_count,reference_count,affiliations,candidate_id,scored_at,is_preprint,venue_score,citation_score,institution_score,institution_bonus,relevance_score,total_quality_score,review_reason,recommended_action,harvest_source,rescore_run_id
Digital Twin Shop-Floor: A New Shop-Floor Paradigm Towards Smart Manufacturing,Fei Tao; Meng Zhang,2017.0,IEEE Access,10.1109/access.2017.2756069,,https://doi.org/10.1109/access.2017.2756069,OpenAlex,internet investigation methods,discovery,1294.0,41.0,,336,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,12.5,78.12,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Detecting Cybersecurity Attacks in Internet of Things Using Artificial Intelligence Methods: A Systematic Literature Review,Mujaheed Abdullahi; Yahia Baashar; Hitham Alhussian; Ayed Alwadain; Norshakirah Aziz; Luiz Fernando Capretz; Said Jadid Abdulkadir,2022.0,Electronics,10.3390/electronics11020198,"In recent years, technology has advanced to the fourth industrial revolution (Industry 4.0), where the Internet of things (IoTs), fog computing, computer security, and cyberattacks have evolved exponentially on a large scale. The rapid development of IoT devices and networks in various forms generate enormous amounts of data which in turn demand careful authentication and security. Artificial intelligence (AI) is considered one of the most promising methods for addressing cybersecurity threats and providing security. In this study, we present a systematic literature review (SLR) that categorize, map and survey the existing literature on AI methods used to detect cybersecurity attacks in the IoT environment. The scope of this SLR includes an in-depth investigation on most AI trending techniques in cybersecurity and state-of-art solutions. A systematic search was performed on various electronic databases (SCOPUS, Science Direct, IEEE Xplore, Web of Science, ACM, and MDPI). Out of the identified records, 80 studies published between 2016 and 2021 were selected, surveyed and carefully assessed. This review has explored deep learning (DL) and machine learning (ML) techniques used in IoT security, and their effectiveness in detecting attacks. However, several studies have proposed smart intrusion detection systems (IDS) with intelligent architectural frameworks using AI to overcome the existing security and privacy challenges. It is found that support vector machines (SVM) and random forest (RF) are among the most used methods, due to high accuracy detection another reason may be efficient memory. In addition, other methods also provide better performance such as extreme gradient boosting (XGBoost), neural networks (NN) and recurrent neural networks (RNN). This analysis also provides an insight into the AI roadmap to detect threats based on attack categories. Finally, we present recommendations for potential future investigations.",https://doi.org/10.3390/electronics11020198,Semantic Scholar,internet investigation methods,discovery,272.0,,,360,2026-04-24T20:55:25.328495+00:00,False,40.0,100.0,20.0,0.0,100.0,79.0,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Routing Attacks and Mitigation Methods for RPL-Based Internet of Things,Ahmed Raoof; Ashraf Matrawy; Chung-Horng Lung,2019.0,IEEE Communications Surveys &amp; Tutorials,10.1109/comst.2018.2885894,"The recent bloom of Internet of Things (IoT) and its prevalence in many security-sensitive environments made the security of these networks a crucial requirement. Routing in many of IoT networks has been performed using the routing protocol for low power and lossy networks (RPL), due to its energy-efficient mechanisms, secure modes availability, and its adaptivity to work in various environments; hence, RPL security has been the focus of many researchers. This paper presents a comprehensive study of RPL, its known attacks, and the mitigation methods proposed to counter these attacks. We conducted a detailed review of the RPL standard, including a recently proposed modification. Also, we investigated all recently published attacks on RPL and their mitigation methods through the literature. Based on this investigation, and to the best of our knowledge, we introduced a first-of-its-kind classification scheme for the mitigation methods that is based on the techniques used for the mitigation. Furthermore, we thoroughly discussed RPL-based intrusion detection systems (IDSs) and their classifications, highlighting the most recently proposed IDSs.",https://doi.org/10.1109/comst.2018.2885894,Semantic Scholar,internet investigation methods,discovery,195.0,,,361,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,75.0,93.75,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Application of cognitive Internet of Medical Things for COVID-19 pandemic,Swati Swayamsiddha; Chandana Mohanty,2020.0,Diabetes &amp; Metabolic Syndrome: Clinical Research &amp; Reviews,10.1016/j.dsx.2020.06.014,"Background and aim In the age of advanced digital technology, smart healthcare based on the Internet of Things (IoT) is gaining importance to deal with the current COVID-19 pandemic. In this paper, the novel application of cognitive radio (CR) based IoT specific for the medical domain referred to as Cognitive Internet of Medical Things (CIoMT) is explored to tackle the global challenge. This concept of CIoT is best suited to this pandemic as every person is to be connected and monitored through a massive network that requires efficient spectrum management. Methods An extensive literature survey is conducted in the Google Scholar, Scopus, PubMed, Research Gate, and IEEE Xplore databases using the terms “COVID-19” and “Cognitive IoT” or “Corona virus” and “IoMT”. The latest data and inputs from official websites and reports are used for further investigation and analysis of the application areas. Results This review encompasses different novel applications of CIoMT for fighting the ongoing COVID-19 health crisis. The CR based dynamic spectrum allocation technique is the solution for accommodating a massive number of devices and a wide number of applications. The CIoMT platform enables real-time tracking, remote health monitoring, rapid diagnosis of the cases, contact tracking, clustering, screening, and surveillance thus, reducing the workload on the medical industry for prevention and control of the infection. The challenges and future research directions are also identified. Conclusions CIoMT is a promising technology for rapid diagnosis, dynamic monitoring and tracking, better treatment and control without spreading the virus to others.",https://doi.org/10.1016/j.dsx.2020.06.014,Semantic Scholar,internet investigation methods,discovery,146.0,,,365,2026-04-24T20:55:25.328495+00:00,False,40.0,100.0,20.0,0.0,87.5,75.88,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
"The Principle, Methods and Recent Progress in RFID Positioning Techniques: A Review",Jingren Xu; Zhen Li; Kai Zhang; Jingwen Yang; Nan Gao; Zonghua Zhang; Zhaozong Meng,2023.0,IEEE Journal of Radio Frequency Identification,10.1109/jrfid.2022.3233855,"Radio Frequency Identification (RFID) has become a key enabler for the Industrial Internet of Things (IIoT). By taking advantage of the backscattered radio waves, the identity and position of RFID-labeled objects can be obtained simultaneously. Very many efforts have been devoted to the investigations of RFID positioning, but practical applications are rarely seen in industrial sectors. Motived by the potentiality of RFID positioning and the gap between research and practice, this investigation aims to provide an in-depth survey of the methods and the latest technical progress in RFID positioning to identify the underlying challenges. The main contributions include (1) A theoretical model of radio frequency backscatter coupling-based positioning and an in-depth analysis of the influencing parameters. (2) A new classification of RFID positioning techniques with a discussion of the latest progress. (3) A summary of the potential applications and the underlying challenges facing the state-of-the-art, including the simultaneous attitude and position acquisition and the flexible integration with practical applications. (4) The prospects of emerging technologies such as the integration of identification, sensing, and positioning, RFID positioning-powered robotics operations, and machine learning/deep learning algorithms are discussed. This investigation gives a comprehensive perspective on RFID positioning, which provides a reference for related research and practices.",https://doi.org/10.1109/jrfid.2022.3233855,Semantic Scholar,internet investigation methods,discovery,86.0,,,369,2026-04-24T20:55:25.328495+00:00,False,100.0,96.77,20.0,0.0,62.5,89.33,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Counteracting Dark Web Text-Based CAPTCHA with Generative Adversarial Learning for Proactive Cyber Threat Intelligence,Ning Zhang; Mohammadreza Ebrahimi; Weifeng Li; Hsinchun Chen,2022.0,ACM Transactions on Management Information Systems,10.1145/3505226,"Automated monitoring of dark web (DW) platforms on a large scale is the first step toward developing proactive Cyber Threat Intelligence (CTI). While there are efficient methods for collecting data from the surface web, large-scale dark web data collection is often hindered by anti-crawling measures. In particular, text-based CAPTCHA serves as the most prevalent and prohibiting type of these measures in the dark web. Text-based CAPTCHA identifies and blocks automated crawlers by forcing the user to enter a combination of hard-to-recognize alphanumeric characters. In the dark web, CAPTCHA images are meticulously designed with additional background noise and variable character length to prevent automated CAPTCHA breaking. Existing automated CAPTCHA breaking methods have difficulties in overcoming these dark web challenges. As such, solving dark web text-based CAPTCHA has been relying heavily on human involvement, which is labor-intensive and time-consuming. In this study, we propose a novel framework for automated breaking of dark web CAPTCHA to facilitate dark web data collection. This framework encompasses a novel generative method to recognize dark web text-based CAPTCHA with noisy background and variable character length. To eliminate the need for human involvement, the proposed framework utilizes Generative Adversarial Network (GAN) to counteract dark web background noise and leverages an enhanced character segmentation algorithm to handle CAPTCHA images with variable character length. Our proposed framework, DW-GAN, was systematically evaluated on multiple dark web CAPTCHA testbeds. DW-GAN significantly outperformed the state-of-the-art benchmark methods on all datasets, achieving over 94.4% success rate on a carefully collected real-world dark web dataset. We further conducted a case study on an emergent Dark Net Marketplace (DNM) to demonstrate that DW-GAN eliminated human involvement by automatically solving CAPTCHA challenges with no more than three attempts. Our research enables the CTI community to develop advanced, large-scale dark web monitoring. We make DW-GAN code available to the community as an open-source tool in GitHub.",https://doi.org/10.1145/3505226,OpenAlex,dark web intelligence,discovery,29.0,30.0,,409,2026-04-24T20:55:25.328495+00:00,False,100.0,73.7,20.0,0.0,100.0,89.48,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
A Quantitative Investigation of the Acceptable Risk Levels of Object-Oriented Metrics in Open-Source Systems,R. Shatnawi,2010.0,IEEE Transactions on Software Engineering,10.1109/tse.2010.9,,https://doi.org/10.1109/tse.2010.9,OpenAlex,open source investigation,discovery,134.0,47.0,,498,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,37.5,84.38,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Machine Learning and Deep Learning Methods for Cybersecurity,Yang Xin; Lingshuang Kong; Zhi Liu; Yuling Chen; Yanmiao Li; Hongliang Zhu; Mingcheng Gao; Haixia Hou; Chunhua Wang,2018.0,IEEE Access,10.1109/access.2018.2836950,,https://doi.org/10.1109/access.2018.2836950,OpenAlex,cybersecurity,discovery,1160.0,94.0,,526,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,25.0,81.25,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Cybersecurity and Cyberwar,Peter W. Singer; Allan Friedman,2014.0,Oxford University Press,10.1093/wentk/9780199918096.001.0001,"Dependence on computers has had a transformative effect on human society. Cybernetics is now woven into the core functions of virtually every basic institution, including our oldest ones. War is one such institution, and the digital revolution’s impact on it has been profound. The American military, which has no peer, is almost completely reliant on high-tech computer systems. Given the Internet’s potential for full-spectrum surveillance and information disruption, the marshaling of computer networks represents the next stage of cyberwar. Indeed, it is upon us already. The recent Stuxnet episode, in which Israel fed a malignant computer virus into Iran’s nuclear facilities, is one such example. Penetration into US government computer systems by Chinese hackers-presumably sponsored by the Chinese government-is another. Together, they point to a new era in the evolution of human conflict. In Cybersecurity: What Everyone Needs to Know, noted experts Peter W. Singer and Allan Friedman lay out how the revolution in military cybernetics occurred and explain where it is headed. They begin with an explanation of what cyberspace is before moving on to discussions of how it can be exploited and why it is so hard to defend. Throughout, they discuss the latest developments in military and security technology. Singer and Friedman close with a discussion of how people and governments can protect themselves. In sum, Cybersecurity is the definitive account on the subject for the educated layman who wants to know more about the nature of war, conflict, and security in the twenty first century.",https://doi.org/10.1093/wentk/9780199918096.001.0001,OpenAlex,cybersecurity,discovery,469.0,0.0,,529,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,37.5,84.38,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Recent Advances on Federated Learning for Cybersecurity and Cybersecurity for Federated Learning for Internet of Things,Bimal Ghimire; Danda B. Rawat,2022.0,IEEE Internet of Things Journal,10.1109/jiot.2022.3150363,,https://doi.org/10.1109/jiot.2022.3150363,OpenAlex,cybersecurity,discovery,437.0,143.0,,531,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,25.0,81.25,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Vulnerability Assessment of Cybersecurity for SCADA Systems,Chee-Wooi Ten; Chen-Ching Liu; Govindarasu Manimaran,2008.0,IEEE Transactions on Power Systems,10.1109/tpwrs.2008.2002298,,https://doi.org/10.1109/tpwrs.2008.2002298,OpenAlex,cybersecurity,discovery,572.0,19.0,,532,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,12.5,78.12,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
From ChatGPT to ThreatGPT: Impact of Generative AI in Cybersecurity and Privacy,Maanak Gupta; Charankumar Akiri; Kshitiz Aryal; Eli Parker; Lopamudra Praharaj,2023.0,IEEE Access,10.1109/access.2023.3300381,,https://doi.org/10.1109/access.2023.3300381,OpenAlex,cybersecurity,discovery,648.0,9.0,,533,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,25.0,81.25,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Internet of Things (IoT) Cybersecurity Research: A Review of Current Research Topics,Yang Lu; Li Da Xu,2018.0,IEEE Internet of Things Journal,10.1109/jiot.2018.2869847,,https://doi.org/10.1109/jiot.2018.2869847,OpenAlex,cybersecurity,discovery,559.0,126.0,,536,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,37.5,84.38,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Cybersecurity for Critical Infrastructures: Attack and Defense Modeling,Chee-Wooi Ten; Govindarasu Manimaran; Chen-Ching Liu,2010.0,"IEEE Transactions on Systems, Man, and Cybernetics - Part A: Systems and Humans",10.1109/tsmca.2010.2048028,,https://doi.org/10.1109/tsmca.2010.2048028,OpenAlex,cybersecurity,discovery,432.0,80.0,,538,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,12.5,78.12,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
The Cybersecurity Landscape in Industrial Control Systems,Stephen McLaughlin; Charalambos Konstantinou; Xueyang Wang; Lucas Davi; Ahmad-Reza Sadeghi; Michail Maniatakos; Ramesh Karri,2016.0,Proceedings of the IEEE,10.1109/jproc.2015.2512235,,https://doi.org/10.1109/jproc.2015.2512235,OpenAlex,cybersecurity,discovery,369.0,110.0,,545,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,12.5,78.12,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Harnessing Artificial Intelligence Capabilities to Improve Cybersecurity,Sherali Zeadally; Erwin Adi; Zubair Baig; Imran A. Khan,2020.0,IEEE Access,10.1109/access.2020.2968045,,https://doi.org/10.1109/access.2020.2968045,OpenAlex,cybersecurity,discovery,300.0,184.0,,549,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,25.0,81.25,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Data-Driven Cybersecurity Incident Prediction: A Survey,Nan Sun; Jun Zhang; Paul Rimba; Shang Gao; Leo Yu Zhang; Yang Xiang,2018.0,IEEE Communications Surveys &amp; Tutorials,10.1109/comst.2018.2885561,,https://doi.org/10.1109/comst.2018.2885561,OpenAlex,cybersecurity,discovery,331.0,110.0,,550,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,12.5,78.12,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
The simple economics of cybercrimes,N. Kshetri,2006.0,IEEE Security &amp; Privacy Magazine,10.1109/msp.2006.27,,https://doi.org/10.1109/msp.2006.27,OpenAlex,cybercrime,discovery,140.0,18.0,,650,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,12.5,78.12,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Comprehensive Review of Cybercrime Detection Techniques,Wadha Abdullah Al-Khater; Somaya Al-Maadeed; Abdulghani Ali Ahmed; Ali Safaa Sadiq; Muhammad Khurram Khan,2020.0,IEEE Access,10.1109/access.2020.3011259,,https://doi.org/10.1109/access.2020.3011259,OpenAlex,cybercrime,discovery,133.0,105.0,,653,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,25.0,81.25,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Online Social Networks: Threats and Solutions,Michael Fire; Roy Goldschmidt; Yuval Elovici,2014.0,IEEE Communications Surveys &amp; Tutorials,10.1109/comst.2014.2321628,,https://doi.org/10.1109/comst.2014.2321628,OpenAlex,online threats,discovery,261.0,68.0,,676,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,50.0,87.5,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
"A Survey on Advanced Persistent Threats: Techniques, Solutions, Challenges, and Research Opportunities",Adel Alshamrani; Sowmya Myneni; Ankur Chowdhary; Dijiang Huang,2019.0,IEEE Communications Surveys &amp; Tutorials,10.1109/comst.2019.2891891,,https://doi.org/10.1109/comst.2019.2891891,OpenAlex,advanced persistent threats,discovery,568.0,99.0,,797,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,75.0,93.75,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
CSKG4APT: A Cybersecurity Knowledge Graph for Advanced Persistent Threat Organization Attribution,Yitong Ren; Yanjun Xiao; Yinghai Zhou; Zhiyong Zhang; Zhihong Tian,2022.0,IEEE Transactions on Knowledge and Data Engineering,10.1109/tkde.2022.3175719,,https://doi.org/10.1109/tkde.2022.3175719,OpenAlex,advanced persistent threats,discovery,185.0,41.0,,801,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,62.5,90.62,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Targeted Cyber Attacks - A Superset of Advanced Persistent Threats,Aditya K Sood; Richard Enbody,2012.0,IEEE Security &amp; Privacy Magazine,10.1109/msp.2012.90,,https://doi.org/10.1109/msp.2012.90,OpenAlex,advanced persistent threats,discovery,190.0,8.0,,804,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,50.0,87.5,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Machine Learning-Enabled IoT Security: Open Issues and Challenges Under Advanced Persistent Threats,Zhiyan Chen; Jinxin Liu; Yu Shen; Murat Simsek; Burak Kantarci; Hussein T. Mouftah; Petar Djukic,2022.0,ACM Computing Surveys,10.1145/3530812,"Despite its technological benefits, the Internet of Things (IoT) has cyber weaknesses due to vulnerabilities in the wireless medium. Machine Larning (ML)-based methods are widely used against cyber threats in IoT networks with promising performance. An Advanced Persistent Threat (APT) is prominent for cybercriminals to compromise networks, and it is crucial to long-term and harmful characteristics. However, it is difficult to apply ML-based approaches to identify APT attacks to obtain a promising detection performance due to an extremely small percentage among normal traffic. There are limited surveys that fully investigate APT attacks in IoT networks due to the lack of public datasets with all types of APT attacks. It is worth bridging the state of the art in network attack detection with APT attack detection in a comprehensive review article. This survey article reviews the security challenges in IoT networks and presents well-known attacks, APT attacks, and threat models in IoT systems. Meanwhile, signature-based, anomaly-based, and hybrid intrusion detection systems are summarized for IoT networks. The article highlights statistical insights regarding frequently applied ML-based methods against network intrusion. Finally, open issues and challenges for common network intrusion and APT attacks are presented for future research.",https://doi.org/10.1145/3530812,OpenAlex,advanced persistent threats,discovery,136.0,181.0,,819,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,100.0,100.0,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
RAIN: Refinable Attack Investigation with On-demand Inter-Process Information Flow Tracking,Yang Ji; Sangho Lee; Evan Downing; Weiren Wang; Mattia Fazzini; Taesoo Kim; Alessandro Orso; Wenke Lee,2017.0,Proceedings of the 2017 ACM SIGSAC Conference on Computer and Communications Security,10.1145/3133956.3134045,,https://doi.org/10.1145/3133956.3134045,Semantic Scholar citation chain,HOLMES: Real-Time APT Detection through Correlation of Suspicious Information Flows,backward chaining,119.0,0.0,,863,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,12.5,78.12,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
